step,loss,grad_norm_pre_clip,learning_rate,epoch_passes,step_seconds,source_ids,allocated_gib,reserved_gib,peak_allocated_gib,peak_reserved_gib
11,2.4177593290805817,819.1845703125,3e-07,0.2328042328042328,4.102334965951741,"[""cd-region-t1"", ""ne-region-t1"", ""cd-region-t3"", ""mm-region-t1""]",43.68125915527344,66.578125,65.52909517288208,66.578125
12,3.9015547912567854,1257.5943603515625,3e-07,0.25396825396825395,4.289198681712151,"[""nl-region-t2"", ""eh-currency-t0"", ""nl-capital-t2"", ""rw-region-t3""]",43.681721687316895,66.578125,65.52909517288208,66.578125
13,1.8446194231510162,685.8328857421875,3e-07,0.2751322751322751,4.149578478187323,"[""rw-region-t0"", ""by-region-t1"", ""lt-currency-t3"", ""ae-region-t0""]",43.68125915527344,66.578125,65.52909517288208,66.578125
14,2.443878322839737,1132.8983154296875,3e-07,0.2962962962962963,4.106144818477333,"[""bf-region-t2"", ""ro-currency-t0"", ""cm-region-t0"", ""tn-region-t0""]",43.68125915527344,66.578125,65.52909517288208,66.578125
15,2.557636346668005,804.0645751953125,3e-07,0.31746031746031744,4.094069171696901,"[""bf-region-t0"", ""no-region-t1"", ""th-capital-t1"", ""no-region-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
16,1.0392569154500961,622.029541015625,3e-07,0.3386243386243386,4.096763829700649,"[""tw-region-t0"", ""tw-capital-t0"", ""et-region-t1"", ""sn-capital-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
17,1.6991479992866516,819.1080322265625,3e-07,0.35978835978835977,4.069773473776877,"[""pk-capital-t1"", ""vn-currency-t1"", ""ch-region-t1"", ""bj-region-t2""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
18,1.6864432096481323,829.5968627929688,3e-07,0.38095238095238093,4.075880330055952,"[""hk-region-t1"", ""zw-region-t3"", ""ve-capital-t0"", ""tw-region-t3""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
19,1.5159084480255842,447.7334289550781,3e-07,0.4021164021164021,4.471594954840839,"[""ma-currency-t2"", ""tn-capital-t2"", ""ch-capital-t0"", ""sn-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
20,3.039916880428791,590.6157836914062,3e-07,0.42328042328042326,4.190351349301636,"[""nl-currency-t3"", ""pr-currency-t1"", ""nl-region-t1"", ""ne-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
21,0.5517001450061798,289.6639099121094,3e-07,0.4444444444444444,4.088327640667558,"[""tw-capital-t1"", ""eh-region-t0"", ""ro-currency-t2"", ""tn-capital-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
22,1.7193150855600834,1064.9620361328125,3e-07,0.4656084656084656,4.077943135052919,"[""il-capital-t2"", ""dk-capital-t2"", ""co-currency-t1"", ""vn-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
23,0.5726297460496426,387.3537902832031,3e-07,0.48677248677248675,4.055852011777461,"[""nl-capital-t0"", ""bj-region-t1"", ""cg-region-t1"", ""th-capital-t3""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
24,2.4793186374008656,1311.4324951171875,3e-07,0.5079365079365079,4.208639899268746,"[""cm-region-t2"", ""nl-currency-t1"", ""eh-currency-t3"", ""eh-currency-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
25,0.25605675019323826,289.58245849609375,3e-07,0.5291005291005291,4.051882669329643,"[""bg-capital-t1"", ""mz-region-t3"", ""tn-capital-t1"", ""nl-currency-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
26,0.1730512259528041,91.8815689086914,3e-07,0.5502645502645502,4.021387944929302,"[""eh-region-t2"", ""tz-region-t3"", ""za-region-t0"", ""tn-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
27,0.8154135830700397,569.9908447265625,3e-07,0.5714285714285714,4.064852914772928,"[""ro-currency-t3"", ""dk-capital-t0"", ""ba-region-t2"", ""ma-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
28,0.3765944102779031,359.13580322265625,3e-07,0.5925925925925926,4.076397483237088,"[""ng-region-t2"", ""pk-capital-t0"", ""ro-region-t1"", ""ch-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
29,0.7328853532671928,441.783203125,3e-07,0.6137566137566137,4.0941816652193666,"[""cg-region-t3"", ""ng-region-t0"", ""sn-region-t3"", ""za-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
30,0.41146749444305897,201.95428466796875,3e-07,0.6349206349206349,4.094237019307911,"[""et-region-t2"", ""lt-region-t1"", ""ng-region-t3"", ""mw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
31,1.7334133703261614,859.3150634765625,3e-07,0.656084656084656,4.148359787650406,"[""eh-region-t1"", ""ma-currency-t3"", ""no-capital-t1"", ""pr-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
32,0.5200331332162023,620.918212890625,3e-07,0.6772486772486772,4.162882952019572,"[""gh-region-t3"", ""lt-currency-t1"", ""sn-capital-t0"", ""ng-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
33,0.42408744245767593,292.0966796875,3e-07,0.6984126984126984,4.0740646896883845,"[""so-region-t2"", ""za-region-t3"", ""my-region-t0"", ""ro-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
34,0.22266472782939672,197.31692504882812,3e-07,0.7195767195767195,4.223374560475349,"[""nl-capital-t1"", ""ch-currency-t1"", ""bj-region-t0"", ""sn-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
35,0.06366522400639951,43.86671447753906,3e-07,0.7407407407407407,4.227829433977604,"[""rw-region-t1"", ""ba-region-t1"", ""za-region-t2"", ""mw-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
36,0.050055939704179764,48.481746673583984,3e-07,0.7619047619047619,4.097231036052108,"[""no-capital-t2"", ""mz-region-t1"", ""ir-capital-t3"", ""vn-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
37,1.1134281172417104,473.23858642578125,3e-07,0.783068783068783,4.0997633105143905,"[""lt-currency-t2"", ""mw-region-t3"", ""vn-currency-t2"", ""tz-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
38,0.9093978810124099,1135.898193359375,3e-07,0.8042328042328042,4.0900644576177,"[""lt-currency-t0"", ""il-capital-t3"", ""tw-capital-t2"", ""zw-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
39,0.5352363379206508,529.8102416992188,3e-07,0.8253968253968254,4.109766175039113,"[""sn-capital-t1"", ""bf-region-t1"", ""so-region-t1"", ""bg-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
40,0.2841082774102688,300.9301452636719,3e-07,0.8465608465608465,4.064304955303669,"[""zm-region-t2"", ""zm-region-t1"", ""no-region-t2"", ""ch-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
41,1.3469043467193842,755.9037475585938,3e-07,0.8677248677248677,4.223058821633458,"[""ly-region-t1"", ""pr-currency-t2"", ""sn-region-t1"", ""tn-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
42,0.5471371193416417,386.7278137207031,3e-07,0.8888888888888888,4.0563204903155565,"[""cg-region-t2"", ""nl-region-t3"", ""cf-region-t1"", ""tw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
43,0.5322702734265476,709.952880859375,3e-07,0.91005291005291,4.05400122422725,"[""co-currency-t3"", ""il-capital-t0"", ""no-region-t0"", ""cm-region-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
44,0.6182630123221315,983.6934204101562,3e-07,0.9312169312169312,4.069771067239344,"[""et-region-t0"", ""ve-capital-t2"", ""mw-region-t0"", ""bg-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
45,0.07614405266940594,178.26551818847656,3e-07,0.9523809523809523,4.085450856946409,"[""cg-region-t0"", ""ma-currency-t0"", ""tz-region-t2"", ""ir-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
46,1.5599029180593789,811.43505859375,3e-07,0.9735449735449735,4.091831987723708,"[""dk-region-t1"", ""ba-currency-t3"", ""cd-region-t0"", ""nl-currency-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
47,0.286692232824862,407.2662048339844,3e-07,0.9947089947089947,4.070149785839021,"[""mm-region-t0"", ""dk-capital-t1"", ""tw-capital-t3"", ""ir-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
48,0.816879759542644,375.9735412597656,3e-07,1.0158730158730158,4.183171447366476,"[""bj-region-t3"", ""no-region-t2"", ""ch-region-t3"", ""bf-region-t2""]",43.683109283447266,66.6015625,65.55621385574341,66.6015625
49,0.12072504952084273,178.6472625732422,3e-07,1.037037037037037,4.080596486106515,"[""sn-region-t0"", ""rw-region-t1"", ""nl-currency-t0"", ""no-region-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
50,0.0186211682157591,29.934574127197266,3e-07,1.0582010582010581,4.083477948792279,"[""th-capital-t3"", ""ve-capital-t1"", ""ba-region-t1"", ""rw-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
51,0.029207371990196407,32.45793151855469,3e-07,1.0793650793650793,4.108327616006136,"[""ro-currency-t3"", ""ng-region-t2"", ""bg-region-t1"", ""nl-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
52,0.08255876513430849,117.3388900756836,3e-07,1.1005291005291005,3.9949372159317136,"[""ma-currency-t2"", ""tz-region-t3"", ""no-capital-t3"", ""tn-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
53,0.0274299921002239,19.47295379638672,3e-07,1.1216931216931216,3.9826943213120103,"[""tw-capital-t3"", ""tz-region-t0"", ""zw-region-t2"", ""lt-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
54,0.0750705428654328,64.24056243896484,3e-07,1.1428571428571428,4.014500061050057,"[""hk-region-t2"", ""lt-region-t1"", ""za-region-t1"", ""vn-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
55,0.005020987649913877,2.748013496398926,3e-07,1.164021164021164,4.064546969719231,"[""il-capital-t0"", ""ng-region-t1"", ""ch-capital-t0"", ""vn-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
56,0.034382642013952136,57.37348556518555,3e-07,1.1851851851851851,4.1025189738720655,"[""sn-capital-t1"", ""ir-capital-t0"", ""ch-region-t1"", ""no-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
57,0.011996049375738949,9.990666389465332,3e-07,1.2063492063492063,4.14349955227226,"[""ir-capital-t3"", ""gh-region-t1"", ""dk-capital-t3"", ""zw-region-t3""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
58,0.008874452469171956,7.995149612426758,3e-07,1.2275132275132274,4.103267055004835,"[""cd-region-t2"", ""ir-capital-t2"", ""sn-capital-t0"", ""il-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
59,0.1888220370747149,245.98817443847656,3e-07,1.2486772486772486,4.2594330897554755,"[""tw-capital-t0"", ""tw-region-t2"", ""eh-currency-t3"", ""no-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
60,0.008192210807465017,7.357937335968018,3e-07,1.2698412698412698,4.095885620452464,"[""tw-region-t3"", ""za-region-t0"", ""cm-region-t2"", ""dk-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
61,0.053440205883816816,94.80615234375,3e-07,1.291005291005291,4.092068972066045,"[""ne-region-t0"", ""ro-currency-t2"", ""dk-region-t2"", ""il-capital-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
62,0.03501070159836672,67.9302978515625,3e-07,1.312169312169312,4.10695964563638,"[""cg-region-t3"", ""nl-capital-t1"", ""eh-region-t1"", ""ch-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
63,0.004095903073903173,3.6727380752563477,3e-07,1.3333333333333333,4.094404491595924,"[""ng-region-t0"", ""eh-region-t2"", ""za-region-t3"", ""th-region-t1""]",43.683109283447266,66.6015625,65.55621385574341,66.6015625
64,0.015995134475815576,36.98859786987305,3e-07,1.3544973544973544,4.115266180597246,"[""ma-region-t2"", ""bf-region-t1"", ""nl-capital-t2"", ""ve-capital-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
65,0.006028636809787713,4.9818196296691895,3e-07,1.3756613756613756,4.110560329630971,"[""nl-region-t3"", ""no-region-t1"", ""zm-region-t0"", ""dk-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
66,0.0017375399474985898,2.0695807933807373,3e-07,1.3968253968253967,4.1199311930686235,"[""sn-region-t2"", ""mz-region-t0"", ""gh-region-t0"", ""cd-region-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
67,0.005695042178558651,6.754241943359375,3e-07,1.417989417989418,4.284628450870514,"[""eh-currency-t0"", ""cm-region-t0"", ""tw-capital-t1"", ""zw-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
68,0.0018444693414494395,1.3757331371307373,3e-07,1.439153439153439,4.090855862013996,"[""et-region-t0"", ""nl-currency-t1"", ""cf-region-t1"", ""bg-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
69,0.01501013376400806,13.974231719970703,3e-07,1.4603174603174602,4.108000921085477,"[""vn-currency-t2"", ""et-region-t2"", ""ne-region-t1"", ""th-capital-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
70,0.12823813730210532,217.6449432373047,3e-07,1.4814814814814814,4.085235984995961,"[""gh-region-t3"", ""tn-capital-t1"", ""dk-region-t1"", ""pr-currency-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
71,0.29962947739477386,389.5743713378906,3e-07,1.5026455026455026,4.194222532212734,"[""pr-currency-t3"", ""cm-region-t1"", ""my-region-t0"", ""tn-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
72,0.09981597139994847,209.66204833984375,3e-07,1.5238095238095237,4.132725817151368,"[""lt-currency-t1"", ""nl-currency-t3"", ""zm-region-t1"", ""ch-capital-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
73,0.004839044966502115,2.937621831893921,3e-07,1.5449735449735449,4.144557444378734,"[""il-capital-t1"", ""pr-currency-t1"", ""ro-region-t2"", ""ch-currency-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
74,0.0016345349431503564,1.4142566919326782,3e-07,1.566137566137566,4.102175877429545,"[""so-region-t0"", ""tw-region-t0"", ""th-capital-t2"", ""ch-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
75,0.008890323821105994,9.242301940917969,3e-07,1.5873015873015872,4.085819605737925,"[""lt-currency-t2"", ""cg-region-t1"", ""ly-region-t1"", ""pk-capital-t0""]",43.679200649261475,66.6015625,65.55621385574341,66.6015625
76,0.002379143622420088,1.7355109453201294,3e-07,1.6084656084656084,4.106068853288889,"[""mw-region-t1"", ""tn-capital-t3"", ""cm-region-t3"", ""mw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
77,0.0001848114134190837,0.19604791700839996,3e-07,1.6296296296296295,4.071381122805178,"[""et-region-t1"", ""bj-region-t1"", ""eh-currency-t1"", ""mw-region-t0""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
78,0.15509976858447772,444.2234191894531,3e-07,1.6507936507936507,4.051753804087639,"[""ba-currency-t3"", ""tn-capital-t0"", ""bg-capital-t1"", ""nl-capital-t0""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
79,0.0014109636322245933,0.8219769597053528,3e-07,1.6719576719576719,4.065090725198388,"[""ma-currency-t0"", ""bg-capital-t2"", ""bg-region-t2"", ""pk-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
80,0.02340589847517549,119.91755676269531,3e-07,1.693121693121693,4.080034865066409,"[""ly-region-t2"", ""so-region-t1"", ""vn-currency-t1"", ""mw-region-t3""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
81,0.00029553897547884844,0.18481020629405975,3e-07,1.7142857142857142,4.096428211778402,"[""ng-region-t3"", ""rw-region-t3"", ""mm-region-t0"", ""sn-region-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
82,0.0009395726592629217,0.6540272235870361,3e-07,1.7354497354497354,4.06459935195744,"[""mz-region-t2"", ""ir-capital-t1"", ""ro-currency-t0"", ""no-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
83,0.021242341204015247,29.126972198486328,3e-07,1.7566137566137565,4.199842046946287,"[""ve-capital-t2"", ""bj-region-t0"", ""co-currency-t1"", ""co-currency-t2""]",43.680177211761475,66.6015625,65.55621385574341,66.6015625
84,0.0010600885598250898,0.910616397857666,3e-07,1.7777777777777777,4.106337062083185,"[""zw-region-t1"", ""bf-region-t0"", ""tw-capital-t2"", ""th-capital-t1""]",43.6849627494812,66.6015625,65.55621385574341,66.6015625
85,0.0003609496634453535,0.20616145431995392,3e-07,1.7989417989417988,4.067779329605401,"[""by-region-t1"", ""bj-region-t2"", ""ro-region-t1"", ""mm-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
86,0.0019391982204979286,3.516559362411499,3e-07,1.82010582010582,4.06847445294261,"[""mz-region-t1"", ""sn-region-t1"", ""no-capital-t2"", ""ma-currency-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
87,0.03081491783996171,67.45723724365234,3e-07,1.8412698412698412,4.040179812349379,"[""lt-currency-t3"", ""za-region-t2"", ""zm-region-t2"", ""co-currency-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
88,0.0010306256881449372,1.4166468381881714,3e-07,1.8624338624338623,4.091372638009489,"[""tn-region-t2"", ""sn-capital-t3"", ""hk-region-t1"", ""ae-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
89,0.004322091801441275,5.792401313781738,3e-07,1.8835978835978835,4.060562269762158,"[""ba-region-t2"", ""nl-currency-t2"", ""dk-capital-t0"", ""rw-region-t2""]",43.681721687316895,66.6015625,65.55621385574341,66.6015625
90,0.0010002532399084885,0.726922869682312,3e-07,1.9047619047619047,4.035133138298988,"[""mz-region-t3"", ""ch-currency-t1"", ""pk-capital-t2"", ""bj-region-t3""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
91,0.0015561383042950183,1.3614165782928467,3e-07,1.9259259259259258,4.075084554031491,"[""so-region-t2"", ""pk-capital-t3"", ""bg-capital-t0"", ""ma-currency-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
92,0.12575529961031862,272.00213623046875,3e-07,1.947089947089947,4.057936890982091,"[""co-currency-t3"", ""ch-currency-t2"", ""ne-region-t2"", ""cd-region-t3""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
93,0.0002993096422869712,0.32283511757850647,3e-07,1.9682539682539681,4.050277762115002,"[""eh-region-t0"", ""sn-capital-t2"", ""tz-region-t2"", ""nl-region-t2""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
94,0.03599208901687234,174.99708557128906,3e-07,1.9894179894179893,4.063862003386021,"[""tz-region-t1"", ""bg-capital-t3"", ""cg-region-t2"", ""lt-currency-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
95,0.00010463003854965791,0.059703148901462555,3e-07,2.0105820105820107,4.2006635423749685,"[""cd-region-t0"", ""cg-region-t0"", ""hk-region-t1"", ""za-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
96,0.0001535581668576924,0.08880429714918137,3e-07,2.0317460317460316,4.072259481996298,"[""no-region-t2"", ""mz-region-t1"", ""so-region-t2"", ""ir-capital-t3""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
97,0.0002630103126648464,0.13757048547267914,3e-07,2.052910052910053,4.0615852707996964,"[""th-capital-t3"", ""cm-region-t3"", ""ch-currency-t0"", ""sn-region-t0""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
98,0.00038072535426181275,0.5563117265701294,3e-07,2.074074074074074,4.037974234670401,"[""my-region-t0"", ""hk-region-t2"", ""bf-region-t2"", ""dk-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
99,0.000974249040154973,1.2636377811431885,3e-07,2.0952380952380953,4.075905235484242,"[""sn-capital-t2"", ""tw-region-t3"", ""vn-currency-t1"", ""nl-capital-t1""]",43.68288612365723,66.6015625,65.55621385574341,66.6015625
100,9.113038822761155e-05,0.041833795607089996,3e-07,2.1164021164021163,4.035917829722166,"[""ba-region-t1"", ""mw-region-t1"", ""gh-region-t3"", ""lt-region-t1""]",43.68125915527344,66.6015625,65.55621385574341,66.6015625
